timestamp,simulated_speed,velocity_2d_ms,effective_slope,slope,aspect,landcover,heading
2021-11-25 12:44:20,6.173081728581834,6.110705766439266,-3.829123956611098,13.351752883509585,126.95189947831004,20.0,20.228927732061177
2021-11-25 12:44:25,6.448106352588566,5.986802899816579,-8.18019933216657,12.862115573883056,124.6434829711914,20.0,282.7359232410937
2021-11-25 12:44:30,6.567849047040797,5.944990560170335,-9.702971277831988,12.236205673217773,123.75461082458496,20.0,341.1699318500094
2021-11-25 12:44:35,6.348575816777553,5.841476566283816,-6.995167491680077,10.506766223907471,124.12158584594727,20.0,352.3429654769649
2021-11-25 12:44:40,6.111538064466859,6.420524664240796,-4.115597640944278,8.8285973072052,129.15766983032228,20.0,65.80528434125665
2021-11-25 12:44:45,5.215690409522952,6.271011856529436,-1.2212430719850325,6.389610981941223,120.38968811035156,40.0,19.158692957727055
2021-11-25 12:44:50,4.977897538435802,5.984495786507736,-1.002163144778511,6.361146736145019,111.00560646057129,40.0,11.938879877153141
2021-11-25 12:44:55,4.970078840950532,5.834832430762437,-1.349351231751124,4.0873823165893555,99.56440734863281,40.0,328.2266661035158
2021-11-25 12:45:00,4.900255731248743,6.2516668095878085,-0.9762546189256132,1.3322920024394989,150.29332847595214,40.0,334.0092713844308
2021-11-25 12:45:05,4.9975056968135165,6.484751012046766,-1.5142350848227935,2.8556628942489626,127.62114601135254,40.0,310.3048545306216
2021-11-25 12:45:10,4.426899469292212,5.840042477009914,1.4465655312586223,6.5381081104278564,103.3949188232422,40.0,25.959875096610027
2021-11-25 12:45:15,4.039412513015984,3.999191789261483,3.194196844790617,7.625715661048889,106.70430335998535,40.0,41.562606881480626
2021-11-25 12:45:20,3.9311087975524033,2.6321989127714422,3.2199905069920347,7.7994767189025875,109.19555358886718,40.0,62.0683460520238
2021-11-25 12:45:25,5.408495770415885,1.1479109568650747,-4.230692892348417,7.660741329193115,109.83103942871094,40.0,250.72823003708427
2021-11-25 12:45:30,3.587620908491746,0.5484341138979909,5.091406310018328,7.660741329193115,109.83103942871094,40.0,95.38462940100911
2021-11-25 12:45:35,3.496403344853398,0.7458012898205046,3.4610398187090956,7.660741329193115,109.83103942871094,40.0,132.16387163194685
