timestamp,simulated_speed,velocity_2d_ms,effective_slope,slope,aspect,landcover,heading
2021-11-25 12:11:34,7.451985314602998,5.885881129817949,-8.943648912183226,9.126962661743164,148.38514709472656,60.0,339.88789496166885
2021-11-25 12:11:35,6.984372139384173,5.813198828662022,-9.199802981121344,9.783807754516602,142.74712371826172,20.0,341.81238412007474
2021-11-25 12:11:36,6.493835139347688,5.759199634963573,-8.8703193937347,10.002756118774414,140.86778259277344,20.0,348.31435150268464
2021-11-25 12:11:37,6.481372961259772,5.678007090975328,-7.5672347178943165,9.381902694702148,138.35903930664062,20.0,354.6604481662845
2021-11-25 12:11:38,6.404427315824948,5.486609952698869,-7.49837608202156,10.733611106872559,135.64454650878906,20.0,91.30941066524336
2021-11-25 12:11:39,6.364317947595415,5.490461888834739,-6.604679011597036,10.733611106872559,135.64454650878906,20.0,7.639992956302386
2021-11-25 12:11:40,6.2877720757980455,5.4877339630698865,-6.197940084930467,11.328267574310303,136.73546981811523,20.0,13.602130936316325
2021-11-25 12:11:41,6.297578807075007,5.417994746879978,-6.222726359449766,13.112236976623535,140.00823974609375,20.0,21.62794025800442
2021-11-25 12:11:42,6.675900235413074,5.429314934830337,-4.808226822112248,12.233940124511719,137.92306518554688,60.0,24.729535689331374
2021-11-25 12:11:43,6.541016338050209,5.444364014118408,-4.40299825926578,12.933822631835938,138.03192901611328,20.0,28.124225485288832
2021-11-25 12:11:44,6.090789718913912,5.4992733301879735,-3.175458602718469,13.633705139160156,138.1407928466797,20.0,34.66629491477488
2021-11-25 12:11:45,6.135431280119214,5.4952502640058265,-3.9528341806693703,13.633705139160156,138.1407928466797,20.0,31.250946794250815
2021-11-25 12:11:46,6.470740423099876,5.577023199657122,-2.8907029692592348,12.936069011688232,135.3912353515625,60.0,32.500839627860735
2021-11-25 12:11:47,6.529095667501447,5.696921532467113,-2.843056640935732,13.14199447631836,134.3856964111328,60.0,31.877684944077785
2021-11-25 12:11:48,6.4289977701602785,5.585075422586731,-2.9999757660835984,13.313136339187622,133.2695541381836,60.0,30.251534667054102
2021-11-25 12:11:49,6.000770162219725,5.642303751692388,-2.8299704783690016,13.82656192779541,129.92112731933594,20.0,28.09479432968704
