timestamp,simulated_speed,velocity_2d_ms,effective_slope,slope,aspect,landcover,heading
2021-11-26 16:22:15,2.0,5.7399531079699955,15.5346347291444,17.848214864730835,18.5323293954134,40.0,349.64089080965175
2021-11-26 16:22:20,3.500058906605994,5.932524054489578,15.259484544759053,17.138109016418458,32.666093826293945,20.0,115.57781144152534
2021-11-26 16:22:25,4.128262412039134,6.141150681051662,11.515493529492115,15.80401668548584,73.59120140075683,20.0,30.711839715259778
2021-11-26 16:22:30,4.280521423684506,5.793403440205197,10.135854775450454,18.048743724822998,78.24054069519043,20.0,22.721938883222386
2021-11-26 16:22:35,4.812889404320842,6.033062764935219,6.596580561484378,24.821072483062743,62.59643611907959,20.0,276.7532831488487
2021-11-26 16:22:40,6.505501976615096,6.222260489580534,-8.505088324858463,26.847498416900635,61.275164413452146,20.0,312.59764044786766
2021-11-26 16:22:45,6.219670265636184,5.673740206018244,-5.376418475287281,20.063873767852783,51.155211734771726,20.0,308.1621637483652
2021-11-26 16:22:50,4.417612255525474,5.410790460287313,9.468290161828543,11.941844177246093,18.27964582443237,20.0,237.48745034000194
2021-11-26 16:22:55,4.088782993433997,5.923009407081976,12.02061911879255,13.185490703582763,49.94316911697388,20.0,25.98044703867876
2021-11-26 16:23:00,4.636504060877454,5.222265302444614,7.538537540011691,10.262276363372802,54.139021682739255,20.0,11.651396309809133
2021-11-26 16:23:05,4.953010802745837,5.319244261150158,5.7940942389807635,8.99862356185913,49.630971908569336,20.0,287.821082223641
2021-11-26 16:23:10,5.011821800209736,5.835110367626588,5.410519160810562,7.54918098449707,40.84680938720703,20.0,158.70808562568874
2021-11-26 16:23:15,5.5936142417878685,5.813683877133298,1.4213032347745644,5.169022238254547,35.87179889678955,20.0,321.45979405023905
2021-11-26 16:23:20,5.690347567819441,5.84482530041419,0.6216961329051738,1.2353642880916595,172.01511039733887,20.0,336.54555713411554
2021-11-26 16:23:25,5.772440843600025,6.344445555203217,-0.14092367954570134,1.0020378887653352,201.77600326538087,20.0,34.00799702363227
2021-11-26 16:23:30,5.683590333962121,6.358110075110062,0.8716415258112512,2.3582788467407227,106.2299705505371,20.0,35.965775999582846
2021-11-26 16:23:35,5.85111277694873,6.786056674670111,-0.8803780177945679,1.476204079389572,164.15479049682617,20.0,57.614035590535266
2021-11-26 16:23:40,5.48948087448515,5.851354614461952,-0.5817342232860614,1.065246757864952,208.77242889404297,20.0,332.9861671103073
