timestamp,simulated_speed,velocity_2d_ms,effective_slope,slope,aspect,landcover,heading
2021-11-26 15:45:50,3.58428716460134,5.451422083319987,14.275138816201292,17.67442351121169,46.118635177612305,20.0,103.3179724147078
2021-11-26 15:46:00,4.265192172567752,6.027246899693777,10.363280044151503,18.8941858291626,76.24072179794311,20.0,56.62622949450586
2021-11-26 15:46:10,5.922612702126967,5.8932260556027245,-3.058935822208743,26.350806522369385,60.93205728530884,20.0,324.37436850123584
2021-11-26 15:46:20,5.001231830499584,5.843676461041488,4.788969167992025,15.135539674758911,32.90100994110107,20.0,224.4617888997975
2021-11-26 15:46:30,4.400398210782964,5.493786034110089,9.626240601876312,11.110927820205688,53.44777173995972,20.0,24.63742735975473
2021-11-26 15:46:40,4.961391531367044,5.381074255464525,5.443182172127155,8.114124858379364,48.22206554412842,20.0,181.39551314404466
2021-11-26 15:46:50,5.521739219915843,5.14783061875766,1.7211948681978513,4.373159585893154,48.67918186187744,20.0,327.47478297113787
2021-11-26 15:47:00,5.796333826593611,5.166274148742014,0.025471004253797974,0.8938973791897297,224.74921379089355,20.0,101.73908081716021
2021-11-26 15:47:10,5.7369376155302,5.296360453966905,0.13009308106958767,2.0814810305833817,129.23176021575927,20.0,32.04978451449469
2021-11-26 15:47:20,5.6690375200892635,5.312403334119795,-0.5764140620473972,1.0221246361732483,207.88807830810546,20.0,308.13352746381844
2021-11-26 15:47:30,5.657844131632617,5.357723024875704,0.9807318155841985,1.5690430864691733,65.23730783462524,20.0,301.4862414432192
2021-11-26 15:47:40,5.065827539096327,5.770253243443461,4.748111767771448,4.936533093452454,27.665854597091673,20.0,36.01171928007484
2021-11-26 15:47:50,4.947578050796661,5.463344736854809,7.649948821055725,8.099707448482514,10.142585430294275,20.0,166.2019456396293
2021-11-26 15:48:00,5.411530518083862,5.855787104177806,4.059015289628272,6.253274929523468,118.96519441604615,20.0,313.3250615344542
2021-11-26 15:48:10,5.766388504514528,5.830256179835012,2.123397299330732,2.7260432690382004,270.3108883857727,60.0,130.80635568714118
2021-11-26 15:48:20,6.012800254917281,5.4113187138028085,0.7660491303656938,0.8115536712110043,13.266265797615052,60.0,81.04469818136178
2021-11-26 15:48:30,6.085802697074183,5.602034925634193,0.20783111231029636,0.2167576326057315,3.7741229116916655,60.0,39.75285211965731
2021-11-26 15:48:40,6.0987884171084,6.079043696431793,0.0,0.0,0.0,60.0,86.00205848182782
2021-11-26 15:48:50,6.21558254617686,5.71628594552724,-0.6944233589183405,0.7498845010995865,111.9825174331665,60.0,321.83286425636754
2021-11-26 15:49:00,6.392819273719459,6.327552895120692,-2.034746562973191,2.573971539735794,143.32246780395508,60.0,264.82214542917893
2021-11-26 15:49:10,7.035119298253224,6.147567330395939,-8.108158794857664,8.458270144462585,149.23030319213868,60.0,339.8677805459777
2021-11-26 15:49:20,6.3859427453292135,5.896115321701086,-4.829695175871228,12.37082486152649,136.9576457977295,20.0,49.50613308302203
2021-11-26 15:49:30,6.317706563720848,6.097976654181205,-6.153186091288289,13.17678325176239,125.95268878936767,20.0,151.01133158921408
2021-11-26 15:49:40,6.4828115015629395,5.735510850988591,-8.706840870442907,11.32457880973816,124.20364971160889,20.0,343.6295244665926
2021-11-26 15:49:50,5.76144038015941,6.051632391634953,-3.5864113340038912,7.721153604984283,128.11323928833008,20.0,74.9023539966453
2021-11-26 15:50:00,4.945059940854761,6.517654247900846,-1.1834712706232464,5.140107095241547,107.23180675506592,40.0,154.61711474857822
2021-11-26 15:50:10,4.91799244732112,6.3598545190030595,-1.2352855830080918,2.0844049036502836,138.96198081970215,40.0,313.5424085290814
2021-11-26 15:50:20,4.18910771130279,5.495603174920871,2.5511361252574494,7.1465808868408205,105.495357131958,40.0,35.89418081055077
2021-11-26 15:50:30,5.008486994677361,1.3329694174564597,-2.092389635045419,7.705285549163818,109.71237182617188,40.0,182.5495068602109
2021-11-26 15:50:40,4.153991948347565,0.5178637128844864,2.133712458952218,7.660741329193115,109.83103942871094,40.0,118.59037217218443
2021-11-26 15:50:50,5.126096591308784,1.5861240792471745,-3.417213495104535,7.70684152841568,109.03840827941895,40.0,224.38556277024153
2021-11-26 15:51:00,5.0582539484030375,4.018484602898766,-2.1466393905174543,6.6783470749855045,104.75205936431885,40.0,213.33031932033447
2021-11-26 15:51:10,4.550359047340801,4.895475733454445,1.1043052946238254,2.319035065174103,142.7113733291626,40.0,170.37185613352412
2021-11-26 15:51:20,4.500537583366727,5.8175808141065435,1.2908326722669607,3.538615217804909,110.21358032226563,40.0,163.96774551948664
2021-11-26 15:51:30,4.649736684744128,6.307525197825446,1.4575986299513226,6.580896198749542,118.99132175445557,40.0,196.3320416120367
2021-11-26 15:51:40,4.775978139784039,6.375002375360824,6.9013202067960835,10.176256108283997,126.46116046905517,20.0,173.85573566365665
2021-11-26 15:51:50,4.633276842320153,6.390123352676527,7.75807505814728,13.020115280151368,124.08830604553222,20.0,176.03816546242004
2021-11-26 15:52:00,5.386183899534309,6.024313918510748,4.111337167907125,13.208452486991883,135.2568386077881,20.0,206.88620903321348
2021-11-26 15:52:10,4.885106637250047,6.85775512494069,8.321080734323955,9.38699312210083,146.95018005371094,20.0,163.08425436985576
2021-11-26 15:52:20,5.843276129229821,6.562437798377816,2.453613297299647,3.0359162986278534,142.4253620147705,60.0,176.61835731455665
2021-11-26 15:52:30,6.000864317482277,5.520700152400922,0.8926400552028696,0.9230623628944159,132.79235076904297,60.0,147.21971659882374
2021-11-26 15:52:40,6.092505587648558,5.387259560736775,0.002481678127074838,0.008646471798419953,27.0,60.0,184.17108589214897
2021-11-26 15:52:50,6.130905656471014,6.203445720631199,-0.18160834289558572,0.19359511733055115,5.947765946388245,60.0,206.79398339062791
2021-11-26 15:53:00,6.212025373598478,6.256969861947104,-0.8553919646356947,0.8922208815813064,14.011126959323883,60.0,202.29884702990452
2021-11-26 15:53:10,6.344916408298332,5.498908463158481,-2.5549926120265973,3.0825444787740706,303.00562090873717,60.0,184.01930470025184
2021-11-26 15:53:20,6.139938536419614,4.303762026722969,-4.484661826368941,5.966521799564362,134.77782151699066,20.0,160.35155999408158
2021-11-26 15:53:30,5.868893880448492,4.786472973792696,-0.9295596251304605,5.466271698474884,154.9696992635727,20.0,262.2739715367157
2021-11-26 15:53:40,5.578020977876934,5.465815723737273,1.3506115946302253,4.787003898620606,153.47642922401428,20.0,276.17284027605956
2021-11-26 15:53:50,4.486805555193705,5.759242241110827,8.708047745191253,11.531953358650208,320.5769416809082,20.0,280.60193828595044
2021-11-26 15:54:00,4.494702925634788,6.033816623467577,8.600376627172475,9.635880613327027,314.4628372192383,20.0,288.33199453120415
2021-11-26 15:54:10,5.299177894836189,5.183417450485439,1.5006191132972317,4.144176983833313,335.6776634216309,20.0,236.4356275750677
2021-11-26 15:54:20,4.949350381262827,4.72168890673691,-1.2434579029303954,5.38458771109581,321.2595848083496,40.0,215.09690764586858
2021-11-26 15:54:30,4.034335318154794,4.1719843901841305,3.053720060137734,5.798024523258209,328.8528335571289,40.0,270.05394634613384
2021-11-26 15:54:40,3.4474776496825115,4.564161532039886,5.470831207720365,7.542022550106049,326.83467864990234,40.0,283.4913749822623
2021-11-26 15:54:50,4.455371447093609,4.05561603005736,1.0871127234039921,7.71748194694519,334.19258346557615,40.0,254.14711100464086
2021-11-26 15:55:00,5.802034576496576,4.626161705991383,-8.383088594718789,9.440146815776824,323.85256881713866,40.0,158.97780000952446
2021-11-26 15:55:10,5.503873323287407,4.951524891846503,-5.869661084695048,6.741098296642304,328.61868438720705,40.0,175.40116347796368
2021-11-26 15:55:20,5.736374350733313,5.602116198264415,-7.609642803817569,8.870682048797608,318.97387008666993,40.0,161.34566848417072
2021-11-26 15:55:30,4.8139368160861356,6.294469816842273,-0.9732791967417287,9.773892402648926,292.5465476989746,40.0,197.79694233852464
2021-11-26 15:55:40,4.453921005942599,6.390459806769631,1.3843914054625812,6.183060193061829,252.51764755249025,40.0,176.37872020771056
2021-11-26 15:55:50,4.233014439741398,6.738015631586286,2.1777211854984797,4.10408034324646,193.1861587524414,40.0,135.60092774316468
2021-11-26 15:56:00,4.058863253722873,5.950858176526725,2.8168835262170195,3.5853848278522493,220.8134910583496,40.0,197.35782337483226
2021-11-26 15:56:10,5.348657510229916,6.4009156451668066,-4.477311226731589,7.626208996772766,349.8795310974121,40.0,224.91427432958025
2021-11-26 15:56:20,6.098807369221754,6.359508366200871,-10.79956266462095,12.445908093452454,310.513138961792,40.0,153.99832358259928
2021-11-26 15:56:30,5.325587660237793,6.300661702257514,-4.5478572524779395,8.917932868003845,26.49227330684662,40.0,148.38320513759996
2021-11-26 15:56:40,5.507177177758244,6.395288772330834,-5.607610084411717,5.793042254447937,55.33507224023342,40.0,189.30789937668015
2021-11-26 15:56:50,5.358371876973842,3.3155088185366397,-4.497256010451034,6.111298418045044,28.710485696792603,40.0,174.43953988951407
