timestamp_ms,latitude,longitude,altitude_m,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms
1637943135864.108,8846758.975567885,-981859.934680198,330.095,-0.0599999986588954,0.0599999986588954,0.1599999964237213,0.0848528118457773,0.1811076987146756,43.06723785400391,0.5119543793859924,-0.7041917107505811,-9.788959910411414,0.0034162987768649,-0.001287637692294,-0.0014635467930929,0.003933329044842,0.8706223360690482,0.0210400895885864,9.8275998788974,0.0,0.0,0.0
1637943136112.629,8846759.04748882,-981859.8998618805,330.106,-0.0099999997764825,0.0799999982118606,0.1599999964237213,0.0806225756809304,0.1791647246670454,43.06723785400391,0.5353886134406616,-0.6888598123903887,-9.801801201875104,0.0030962706543504,-0.0009496341762132,-0.0017011540057137,0.0036582266174719,0.8724498888351329,0.0081987981248961,9.840552606922474,0.0354924258706393,0.24852099609375,0.1428145968691132
1637943136362.778,8846759.113440216,-981859.9088492859,330.107,0.0,0.0799999982118606,0.1599999964237213,0.0799999982118606,0.178885434201582,43.06723785400391,0.5280765630445131,-0.6924894215825276,-9.793288224933304,0.0026949598942882,-0.0012103889812714,-0.0018236154969781,0.0034718041129396,0.8708653486277941,0.0167117750666978,9.831932704817394,0.0333584786911256,0.250149169921875,0.1333543449356395
1637943136610.538,8846759.263251632,-981859.7954069246,330.029,0.0599999986588954,0.1400000005960464,0.1700000017881393,0.1523154621368442,0.2282542455550998,43.06723785400391,0.5245626073553751,-0.7015904509359285,-9.808486893216982,0.0033836702024563,-0.0007909037859644,-0.001568423839053,0.0038124409735173,0.8760108959824352,0.0015131067830189,9.847528127621128,0.0759833584124445,0.247760009765625,0.3066812859925334
1637943136860.359,8846759.347111657,-981859.6729771553,329.931,0.0700000002980232,0.209999993443489,0.1899999976158142,0.2213594300859772,0.2917190367151209,43.06723785400391,0.5382749767343205,-0.6988736106835125,-9.791963230691907,0.0026033195480703,-0.0011926534143276,-0.0017220704955979,0.0033414400530133,0.8821361993978838,0.0180367693080913,9.831617780686477,0.0493467984757896,0.24982080078125,0.1975287819167589
1637943137110.178,8846759.602766901,-981859.440100811,329.911,0.1700000017881393,0.2599999904632568,0.199999988079071,0.3106444843367752,0.3694590516965169,43.06723785400391,0.5242732544021607,-0.7101458904711069,-9.806592925358782,0.0025409462652168,-0.0009600678435526,-0.001594309513457,0.0031495969601907,0.8827058575960817,0.0034070746412186,9.846239608842115,0.1328667966990342,0.249819091796875,0.5318520523926435
1637943137359.999,8846759.736564064,-981859.2798569058,329.92900000000003,0.1899999976158142,0.2299999892711639,0.199999988079071,0.29832866801356,0.3591656851515376,43.06723785400391,0.5165750703006213,-0.6962704014883258,-9.863593957843358,-0.0008559652278199,-0.0029739734739996,-0.0015905602765269,0.0034795224799612,0.8669730533556428,-0.0535939578433577,9.901622495351395,0.0737690059653604,0.249821044921875,0.2952873965779376
1637943137614.434,8846759.767502176,-981859.2171441149,329.94,0.1599999964237213,0.199999988079071,0.199999988079071,0.2561249579545487,0.3249615197509513,43.06723785400391,0.5059395409053639,-0.6687303117175171,-9.753980459913478,-0.0007705041347071,-0.0042991153849288,-0.002049890551716,0.0048247405099701,0.8385553344063456,0.0560195400865222,9.789959645536609,0.0213125012410564,0.25443505859375,0.0837640117633537
1637943137860.288,8846759.936312629,-981859.1286003939,330.002,0.2199999988079071,0.199999988079071,0.1899999976158142,0.2973213660454082,0.3528455665034167,43.06723785400391,0.5318411924114824,-0.6741513504749713,-9.773441742457562,0.0031767674861475,-0.0018295884598046,-0.0017599965591215,0.0040665505629973,0.8586821864304017,0.0365582575424383,9.811090591290288,0.0835271772537532,0.24585400390625,0.3397430016458229
1637943138108.931,8846760.108107854,-981859.0181538041,330.032,0.209999993443489,0.1799999922513961,0.1799999922513961,0.2765863236979878,0.3299999873746524,43.06723785400391,0.5124612840836127,-0.6941113587939998,-9.809621941221971,0.002175137605518,-0.0005495589307974,-0.0018716077017597,0.0029216697299052,0.8627903256825947,0.0003780587780291,9.84749154738378,0.0859117629300417,0.248642822265625,0.3455227950970658
