timestamp_ms,latitude,longitude,altitude_m,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms
1637940950106.623,8846759.273459952,-981865.3072710792,331.41,0.2399999946355819,0.3100000023841858,0.1099999994039535,0.3920459142795324,0.4071854599223114,9.862909317016602,0.7717213830216226,-0.4420242407456464,-9.79619870784869,0.0020778715126932,-0.0009629104130838,-0.0021477019763551,0.0031396449267595,0.8893476948975418,0.0138012921513102,9.8364855739271,0.0,0.0,0.0
1637940950371.34,8846759.400197383,-981865.0345171714,331.26300000000003,0.2699999809265136,0.3499999940395355,0.1199999973177909,0.4420407057364656,0.4580392831234701,9.862909317016602,0.7688189730085652,-0.4471450830943951,-9.79568496294971,0.0023410962489635,-0.0011839954721558,-0.0021682115545009,0.0034034861936062,0.8893938039999145,0.0143150370502898,9.835978102453897,0.0904756296379014,0.264717041015625,0.3417824152566026
1637940950603.641,8846759.309277412,-981865.0444367618,331.207,0.209999993443489,0.2299999892711639,0.1299999952316284,0.3114482177040044,0.3374907273855451,9.862909317016602,0.771055802098274,-0.437382872874665,-9.789480298567948,0.0025497526861726,-0.0010206285660387,-0.0024615511065348,0.0036881099875874,0.8864709963859552,0.0205197014320539,9.82953484878524,0.0448889850382717,0.232301025390625,0.1932362759173742
1637940950852.151,8846759.124452692,-981865.0861788017,331.079,0.1199999973177909,0.1700000017881393,0.1499999910593032,0.2080865203809155,0.2565151014697345,9.862909317016602,0.7756602856819392,-0.4410298730546136,-9.80170265148288,0.0024139894265681,-0.0009812706970842,-0.0024042156618088,0.0035454886942458,0.8922758697346669,0.0082973485171216,9.842232017982369,0.0907950390147967,0.248509765625,0.3653580324557788
1637940951100.659,8846759.17846492,-981865.182777692,331.264,0.0999999940395355,0.0199999995529651,0.1199999973177909,0.1019803843394686,0.1574801515947186,9.862909317016602,0.7706857366750796,-0.4435921013070306,-9.798247681921946,0.0025625579202403,-0.0007662497630987,-0.0023109879649172,0.0035347570168298,0.8892302609877809,0.0117523180780541,9.838515543177497,0.0412369383610395,0.248508056640625,0.165938034035949
1637940951361.965,8846759.103559172,-981865.2394988165,331.216,0.0700000002980232,0.0099999997764825,0.1199999973177909,0.0707106783820725,0.1392838805947146,9.862909317016602,0.7690050888475503,-0.4374029906571351,-9.794627341223784,0.002762617971748,-0.0009742893489601,-0.0024935414735227,0.0038469529336216,0.8846978031561029,0.015372658776215,9.83450125610637,0.0379916784937171,0.26130615234375,0.1453914427691653
1637940951607.383,8846759.137482118,-981865.1548831973,331.233,0.089999996125698,0.0399999991059303,0.1199999973177909,0.098488574114463,0.1552417424128249,9.862909317016602,0.7777749193249639,-0.4432596721248532,-9.797369614024042,0.0023128569265827,-0.0007095274946186,-0.0023274588724597,0.0033570524618261,0.8952167123457797,0.0126303859759584,9.838183994816562,0.0266709607867631,0.24541796875,0.108675664306928
1637940951858.319,8846758.839753643,-981865.2035490046,330.987,0.0199999995529651,0.0700000002980232,0.1499999910593032,0.0728010990565517,0.1667333120334173,9.862909317016602,0.7717563457493987,-0.4410277804662141,-9.79604244536118,0.0026087080221622,-0.000899931749227,-0.0023442913079633,0.0036209027099265,0.8888832096217256,0.0139575546388197,9.836287966080766,0.1465721111558783,0.25093603515625,0.5841014865187156
1637940952108.075,8846758.533070818,-981865.3179233813,330.771,-0.0399999991059303,0.0599999986588954,0.1700000017881393,0.0721110238974726,0.1846618541429421,9.862909317016602,0.7693296329417137,-0.4405988305316975,-9.79612862727002,0.0022373523935675,-0.0009115406137425,-0.0023037261236458,0.0033382339756632,0.8865638237533333,0.0138713727299819,9.836164470748102,0.1506502873421137,0.249755859375,0.6031902023003891
1637940952358.814,8846758.82075464,-981865.1786503287,331.089,0.0799999982118606,0.0299999993294477,0.1299999952316284,0.0854400355434416,0.1555634868273656,9.862909317016602,0.7737811091504017,-0.441462870803283,-9.799640341317671,0.0025733032636343,-0.0010440616117557,-0.0022819299274123,0.0035943230975238,0.8908572675664166,0.0103596586823275,9.840049669100082,0.1419697054131559,0.250739013671875,0.5662050884468341
1637940952609.553,8846759.198268158,-981864.8731418417,331.296,0.199999988079071,0.1199999973177909,0.0999999940395355,0.2332380641917145,0.253771537796904,9.862909317016602,0.7720824066778909,-0.4410114109304234,-9.79600309534692,0.0024204165162518,-0.000872546795872,-0.0022406346397473,0.0034117733822701,0.8891582014874332,0.0139969046530818,9.836273631376812,0.1929322529256276,0.250739013671875,0.7694544622326102
1637940952860.292,8846759.104363402,-981864.9049642932,331.272,0.1400000005960464,0.089999996125698,0.1099999994039535,0.1664331681772556,0.1994993717744204,9.862909317016602,0.7708497873548561,-0.4380115963200194,-9.79300438109899,0.0026529085403307,-0.0011494860198581,-0.0022286032419651,0.0036504676746009,0.8866022519573468,0.01699561890101,9.833056409957171,0.0461000445868832,0.250739013671875,0.1838566879233688
